노선번호,"?""사용년월""",표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
3418,201502,122000140,23243,강남경찰서.강남운전면허시험장,3,0,0,0,0,0,0,0,0,0,10,16,5,4,8,8,22,4,17,1,40,9,37,4,42,6,57,7,91,5,81,9,85,11,111,15,283,27,265,16,144,13,191,17,148,13,65,7,20151217
3418,201502,990011262,~,잠실종합운동장,41,2,0,0,0,0,0,0,0,0,37,22,124,6,180,11,357,42,333,21,300,21,342,27,354,17,455,16,632,37,585,40,637,37,641,42,1206,85,1225,94,744,38,869,54,942,55,612,24,20151217
3418,201502,990070930,~,잠실종합운동장사거리,6,4,0,0,0,0,0,0,0,0,8,13,14,12,18,33,25,66,36,84,42,58,30,46,68,37,70,60,91,80,133,78,92,71,98,80,185,175,103,142,78,84,108,86,130,90,75,30,20151217
3418,201502,990014432,~,신천역4번출구,150,11,0,0,0,0,0,0,0,0,144,9,192,11,188,17,511,17,456,24,407,34,430,66,513,63,583,66,665,87,852,127,893,110,865,113,1110,152,1214,172,1130,85,1385,104,1589,123,1195,61,20151217
3418,201502,123000056,24145,잠실트리지움아파트앞,2,5,0,0,0,0,0,0,0,0,2,7,7,6,15,2,12,4,17,16,19,16,12,24,19,24,30,33,25,50,40,38,45,24,28,26,30,42,38,100,43,16,39,33,46,33,23,26,20151217
3418,201502,123000059,24148,잠실트리지움,19,2,0,0,0,0,0,0,0,0,1,19,18,10,16,10,62,7,83,20,85,21,63,29,85,27,89,53,109,56,87,59,124,48,142,52,125,113,126,84,118,55,107,53,74,54,35,35,20151217
3418,201502,123000061,24150,영동일고트리지움APT정문앞,8,17,0,0,0,0,0,0,0,0,2,14,18,18,36,3,62,53,90,73,66,40,38,41,128,73,63,75,52,101,122,108,110,122,98,99,79,158,56,142,55,67,39,113,31,150,17,80,20151217
3418,201502,123000070,24159,영빌딩앞,7,24,0,0,0,0,0,0,0,0,31,17,44,42,112,17,275,131,172,100,117,74,88,59,165,99,173,97,141,136,201,138,183,164,243,149,235,306,203,257,169,204,207,208,152,190,58,125,20151217
3418,201502,990011619,~,삼전사거리,23,104,0,0,0,0,0,0,0,0,124,26,124,79,213,63,633,167,381,131,236,166,218,180,198,227,261,282,222,310,293,402,357,411,294,501,335,611,293,769,286,601,185,631,219,694,171,506,20151217
3418,201502,990011692,~,송파구민회관.구의회,17,94,0,0,0,0,0,0,0,0,100,14,138,34,248,55,569,145,342,137,292,138,203,174,246,207,253,223,282,242,330,252,323,373,328,372,321,424,300,611,235,520,237,466,222,614,135,362,20151217
3418,201502,123000088,24177,배명중고교,12,76,0,0,0,0,0,0,0,0,76,26,213,68,526,88,870,213,489,156,427,153,354,143,641,129,580,171,380,209,336,229,364,245,370,286,461,361,386,512,284,443,231,387,180,514,75,385,20151217
3418,201502,123000097,24186,석촌동남현교회앞,6,50,0,0,0,0,0,0,0,0,104,12,124,45,402,53,665,90,539,121,281,140,192,113,255,161,277,175,195,199,237,233,227,269,262,290,413,364,220,405,117,338,131,384,90,436,39,313,20151217
3418,201502,123000099,24188,가락시영아파트,17,27,0,0,0,0,0,0,0,0,40,14,217,41,286,49,659,70,369,141,259,167,204,132,283,166,271,168,205,197,249,209,235,280,292,270,285,261,249,316,199,241,174,233,157,272,108,183,20151217
3418,201502,123000275,24366,건너말공원입구,34,27,0,0,0,0,0,0,0,0,6,18,6,43,75,106,99,284,76,128,97,116,95,95,116,157,119,212,120,113,130,161,170,169,167,197,213,187,165,146,142,127,134,154,137,125,122,83,20151217
3418,201502,123000239,24329,문정현대아파트,28,19,0,0,0,0,0,0,0,0,8,0,17,22,84,20,95,129,101,97,61,73,78,73,56,102,84,149,80,125,83,172,129,143,148,139,148,116,107,125,79,115,101,113,134,123,66,88,20151217
3418,201502,123000254,24345,가락동쌍용아파트,16,25,0,0,0,0,0,0,0,0,6,12,66,10,212,25,168,66,114,78,141,93,127,93,131,133,151,163,152,129,148,146,139,115,173,112,151,154,105,147,92,122,68,98,54,71,30,75,20151217
3418,201502,123000266,24357,가락동극동아파트,6,20,0,0,0,0,0,0,0,0,9,19,25,19,74,62,90,75,53,80,85,68,64,74,101,79,96,97,101,102,95,130,76,166,86,120,93,163,46,149,46,110,90,122,70,133,24,64,20151217
3418,201502,123000257,24348,개롱역3번출구,252,132,0,0,0,0,0,0,0,0,110,56,296,143,709,376,1108,498,713,380,616,368,608,324,816,379,814,433,910,436,998,514,1137,539,1291,613,1665,706,1851,614,1395,438,1371,419,1485,576,958,334,20151217
3418,201502,123000307,24398,가락2동삼환아파트,37,30,0,0,0,0,0,0,0,0,87,8,336,16,893,116,949,76,626,63,491,60,569,64,639,61,556,82,493,79,440,99,438,98,492,108,379,146,274,152,264,127,208,121,155,159,59,105,20151217
3418,201502,123000259,24350,가락동한양아트빌라,18,88,0,0,0,0,0,0,0,0,44,8,226,69,491,120,530,210,355,137,211,98,294,103,251,129,249,174,237,189,177,195,180,264,217,280,210,349,156,420,142,388,116,372,60,405,52,303,20151217
3418,201502,123000260,24351,문정시영.세영청마루아파트,21,161,0,0,0,0,0,0,0,0,63,6,301,83,837,120,731,216,398,136,309,138,290,175,346,206,343,250,298,250,295,323,307,468,320,483,412,633,313,867,210,683,161,659,123,721,68,559,20151217
3418,201502,123000261,24352,문정시영가락프라자아파트,12,63,0,0,0,0,0,0,0,0,35,29,289,63,832,91,873,279,542,150,393,124,335,89,365,154,350,155,246,150,239,217,226,261,295,251,210,351,167,393,128,303,148,275,77,328,55,249,20151217
3418,201502,123000242,24332,삼성래미안아파트후문,17,42,0,0,0,0,0,0,0,0,69,38,128,47,393,144,338,388,233,198,176,152,210,136,203,157,190,179,181,172,195,205,175,211,152,249,240,252,149,269,96,177,83,178,106,204,43,136,20151217
3418,201502,123000301,24392,문정동대우아파트,3,43,0,0,0,0,0,0,0,0,1,40,44,146,124,763,224,783,135,341,92,233,111,235,119,261,144,266,108,215,133,277,113,218,175,304,221,365,110,272,39,194,62,176,49,144,17,105,20151217
3418,201502,123000240,24330,문정동제일은행앞,16,31,0,0,0,0,0,0,0,0,1,38,16,289,18,1131,84,1087,63,526,35,330,47,310,40,359,49,360,66,289,62,260,61,309,63,436,59,417,59,291,44,198,40,285,35,207,24,108,20151217
3418,201502,990070958,~,건영아파트,0,29,0,0,0,0,0,0,0,0,0,72,4,270,9,529,9,642,5,408,0,302,2,353,5,406,0,373,3,328,4,363,5,316,7,327,11,363,9,293,4,230,2,199,1,168,3,86,20151217
3418,201502,990070959,~,장지역.가든파이브,3,61,0,0,0,0,0,0,0,0,2,49,19,391,11,550,10,983,8,819,5,785,9,1009,17,1030,14,988,4,1022,8,1005,8,832,18,863,15,806,12,534,11,383,15,322,13,269,1,117,20151217
3418,201502,990070960,~,송파차고지,1,37,0,0,0,0,0,0,0,0,0,0,43,226,47,445,26,554,27,520,3,297,6,260,2,235,9,225,7,170,8,149,5,151,12,162,11,201,11,183,4,142,5,158,9,118,1,51,20151217
3418,201502,123000280,24371,가락대림아파트,9,62,0,0,0,0,0,0,0,0,7,21,14,97,103,214,190,533,87,274,59,218,80,219,133,209,165,286,132,242,120,301,132,358,127,348,138,393,104,433,61,261,41,317,58,394,33,248,20151217
3418,201502,123000282,24373,신가초등학교,12,39,0,0,0,0,0,0,0,0,12,41,34,90,119,176,186,649,101,385,141,295,108,219,114,242,171,250,161,267,186,220,157,326,162,328,197,296,150,342,89,216,61,254,80,275,71,176,20151217
3418,201502,123000286,24377,경찰병원.KT가락지사,46,19,0,0,0,0,0,0,0,0,8,45,25,76,93,202,94,548,129,351,148,200,179,168,159,201,188,289,192,261,326,224,295,228,288,238,442,233,319,196,255,201,308,147,390,134,238,78,20151217
3418,201502,123000100,24189,송파사거리.석촌시장,18,26,0,0,0,0,0,0,0,0,2,117,26,227,55,398,225,605,164,538,157,370,177,335,213,367,238,334,224,361,261,374,296,415,328,430,298,556,253,440,236,328,230,262,218,281,112,155,20151217
3418,201502,123000102,24191,송파역,20,13,0,0,0,0,0,0,0,0,34,205,59,257,107,555,348,1028,163,609,193,402,203,308,218,440,261,399,298,366,344,360,356,436,276,438,314,547,400,428,275,332,278,306,288,279,192,115,20151217
3418,201501,990070917,~,잠실종합운동장사거리앞,0,0,0,0,0,0,0,0,0,0,8,50,71,86,308,171,614,314,180,210,94,113,90,139,87,117,82,149,55,122,81,131,50,113,65,112,72,162,56,121,28,73,25,76,10,71,30,36,20151217
3418,201501,990070918,~,잠실운동장,0,0,0,0,0,0,0,0,0,0,3,97,36,140,63,341,133,538,58,361,14,231,28,207,22,229,33,212,18,162,17,169,25,128,15,144,24,179,19,110,11,85,8,91,5,59,11,69,20151217
3418,201501,990011075,~,강남경찰서,0,0,0,0,0,0,0,0,0,0,4,78,2,84,3,247,12,808,12,452,5,157,11,151,6,141,6,147,8,124,8,115,14,104,8,119,7,97,9,68,9,54,12,69,17,92,10,103,20151217
3418,201501,122000094,23197,한국전력공사,0,1,0,0,0,0,0,0,0,0,5,50,26,108,21,244,37,555,31,457,15,239,19,222,15,205,37,210,39,170,60,182,35,162,47,172,108,206,81,111,60,129,66,88,64,81,41,139,20151217
3418,201501,122000095,23198,무역센타,1,0,0,0,0,0,0,0,0,0,251,81,63,176,45,265,69,817,48,590,144,397,193,379,246,346,293,382,454,297,573,252,717,250,779,184,1469,181,1039,128,921,167,931,127,964,56,449,50,20151217
3418,201501,122000140,23243,강남경찰서.강남운전면허시험장,3,0,0,0,0,0,0,0,0,0,24,34,9,5,8,5,15,12,48,12,45,13,66,9,50,10,71,12,92,7,166,14,102,12,165,26,506,36,339,24,243,21,219,15,189,11,89,11,20151217
3418,201501,990011262,~,잠실종합운동장,63,2,0,0,0,0,0,0,0,0,60,29,124,7,218,29,396,44,381,49,372,28,386,15,408,22,423,32,672,45,705,37,744,40,935,65,1776,121,1245,106,1251,67,1029,52,1435,58,757,29,20151217
3418,201501,123000474,24696,송파공영차고지(가상),0,4,0,0,0,0,0,0,2,0,3,0,26,60,42,45,166,132,80,38,89,36,78,39,78,29,64,24,82,30,78,34,115,36,155,34,211,55,77,46,68,44,70,33,48,25,20,14,20151217
3418,201501,990015744,~,주차장,0,0,0,0,0,0,0,0,4,0,31,0,41,0,161,6,441,31,219,8,175,6,172,9,246,12,224,12,219,11,306,20,328,27,425,46,757,70,739,20,533,4,531,12,511,4,81,3,20151217
3418,201501,123000015,24015,장지역.가든파이브,0,0,0,0,0,0,0,0,47,0,333,3,201,2,746,5,1477,11,618,11,597,16,715,19,911,15,1240,22,1467,24,1864,33,2406,52,2368,34,2807,51,2874,41,2291,20,2195,25,2629,26,286,10,20151217
3418,201501,123000013,24013,건영아파트,0,0,0,0,0,0,0,0,4,0,25,2,44,4,112,1,281,29,127,22,54,12,75,5,90,9,76,20,90,18,74,16,261,27,183,23,202,32,198,27,145,15,160,17,189,22,41,4,20151217
3418,201501,123000241,24331,문정동제일은행,0,0,0,0,0,0,0,0,23,2,104,28,147,49,189,84,1147,547,326,131,233,95,213,80,233,87,278,113,336,161,353,162,447,154,521,186,1108,288,1195,264,830,189,799,212,755,212,197,25,20151217
3418,201501,123000221,24311,문정대우아파트,0,0,0,0,0,0,0,0,30,1,27,6,107,40,389,94,344,859,293,84,229,77,233,91,230,63,256,101,230,107,260,124,255,176,280,174,329,276,152,369,160,227,143,170,133,226,77,31,20151217
3418,201501,990070930,~,잠실종합운동장사거리,7,5,0,0,0,0,0,0,0,0,20,23,18,11,31,55,37,87,43,102,43,49,61,62,85,61,75,70,80,97,147,98,140,100,140,113,194,221,158,198,135,114,144,98,147,75,102,62,20151217
3418,201501,990014432,~,신천역4번출구,207,13,0,0,0,0,0,0,0,0,207,13,350,13,272,11,694,24,555,19,461,41,483,45,672,52,723,64,819,91,966,138,1007,104,1070,160,1443,233,1636,179,1658,124,1722,109,2108,123,1616,79,20151217
3418,201501,123000056,24145,잠실트리지움아파트앞,2,3,0,0,0,0,0,0,0,0,2,4,16,3,28,1,15,4,27,12,27,20,31,23,28,25,44,12,35,30,56,27,44,40,52,44,50,55,60,48,28,30,42,39,50,51,29,20,20151217
3418,201501,123000059,24148,잠실트리지움,19,3,0,0,0,0,0,0,0,0,10,24,25,20,10,9,109,12,92,11,116,30,87,29,98,53,105,48,125,52,105,53,131,70,183,49,180,112,138,88,139,70,106,67,98,82,55,43,20151217
3418,201501,123000061,24150,영동일고트리지움APT정문앞,5,13,0,0,0,0,0,0,0,0,0,16,17,22,26,23,70,63,117,65,69,67,65,64,71,73,68,98,73,102,67,132,84,88,94,125,96,253,68,193,58,166,49,141,42,160,32,71,20151217
3418,201501,123000280,24371,가락대림아파트,9,81,0,0,0,0,0,0,0,0,10,35,28,111,126,238,202,642,112,416,84,284,119,273,181,292,175,332,119,277,163,343,148,384,132,404,163,515,108,536,63,362,65,410,73,480,40,370,20151217
3418,201501,123000282,24373,신가초등학교,8,70,0,0,0,0,0,0,0,0,8,51,19,121,144,224,200,773,128,567,150,382,143,249,173,243,189,324,213,317,227,361,231,371,231,389,263,441,178,426,146,361,127,364,124,332,76,209,20151217
3418,201501,123000286,24377,경찰병원.KT가락지사,60,23,0,0,0,0,0,0,0,0,9,68,34,74,106,241,149,675,131,439,156,283,212,240,221,264,214,339,245,317,428,271,370,259,323,285,578,319,381,245,306,212,469,218,450,194,285,120,20151217
3418,201501,123000275,24366,건너말공원입구,30,36,0,0,0,0,0,0,0,0,0,14,17,29,80,103,126,365,128,176,120,153,155,106,177,238,145,157,143,145,184,192,217,201,252,211,272,232,173,180,140,168,144,205,154,172,105,93,20151217
3418,201501,123000239,24329,문정현대아파트,25,29,0,0,0,0,0,0,0,0,9,6,36,15,80,35,122,165,106,137,72,105,105,97,117,152,95,131,104,123,128,173,147,212,164,175,191,179,158,161,126,144,154,167,145,170,80,76,20151217
3418,201501,123000254,24345,가락동쌍용아파트,9,29,0,0,0,0,0,0,0,0,11,17,100,12,237,27,250,119,173,104,180,105,185,97,166,169,163,153,176,133,160,145,212,177,207,150,215,198,135,211,104,113,66,104,89,146,50,88,20151217
3418,201501,123000070,24159,영빌딩앞,9,35,0,0,0,0,0,0,0,0,39,20,37,45,122,27,317,139,253,114,178,83,131,83,185,129,163,154,190,158,224,174,202,152,257,229,331,381,282,295,262,245,226,218,223,284,62,181,20151217
3418,201501,990011619,~,삼전사거리,21,132,0,0,0,0,0,0,0,0,145,44,162,90,260,73,880,275,473,254,290,209,270,266,281,273,313,334,309,367,353,434,433,501,413,627,540,874,349,981,371,860,271,827,293,958,230,713,20151217
3418,201501,990011692,~,송파구민회관.구의회,50,83,0,0,0,0,0,0,0,0,142,37,133,38,273,85,698,166,469,158,305,233,335,218,337,213,319,251,310,277,381,379,412,427,430,508,545,725,354,731,305,654,351,586,283,724,204,504,20151217
3418,201501,123000088,24177,배명중고교,18,78,0,0,0,0,0,0,0,0,97,40,222,91,653,70,1120,205,712,190,545,171,394,172,695,193,466,194,502,248,412,292,432,332,399,353,571,543,388,607,246,540,299,526,275,696,102,478,20151217
3418,201501,123000097,24186,석촌동남현교회앞,3,78,0,0,0,0,0,0,0,0,159,14,128,98,497,73,827,130,740,142,412,133,297,141,291,190,261,195,207,264,294,285,238,321,328,378,539,479,225,509,156,478,175,470,86,597,58,352,20151217
3418,201501,123000099,24188,가락시영아파트,11,49,0,0,0,0,0,0,0,0,68,12,207,71,346,53,787,80,523,182,332,196,278,172,350,208,333,183,252,248,269,299,296,293,337,329,343,395,267,371,256,314,198,305,193,376,113,200,20151217
3418,201501,123000100,24189,송파사거리.석촌시장,35,33,0,0,0,0,0,0,0,0,10,162,23,240,71,498,292,737,244,667,246,520,196,392,272,466,307,379,283,414,316,486,373,539,405,483,365,745,355,521,290,399,297,337,314,335,158,168,20151217
3418,201501,123000102,24191,송파역,35,21,0,0,0,0,0,0,0,0,55,289,85,296,144,694,434,1356,208,810,252,535,262,412,285,450,344,451,301,451,389,447,344,505,339,541,480,750,491,499,340,354,346,366,366,346,242,154,20151217
3418,201501,123000224,24314,문정시영.세양청마루아파트,0,0,0,0,0,0,0,0,1,8,92,77,262,42,817,116,951,478,540,224,404,161,332,177,341,184,317,202,272,236,268,269,296,401,236,399,267,606,161,702,123,505,169,468,98,524,21,124,20151217
3418,201501,123000340,24432,송파배드민턴체육관,0,0,0,0,0,0,0,0,2,7,11,68,14,62,73,208,78,380,79,220,34,143,32,129,51,165,50,221,54,219,39,267,40,420,52,380,38,516,28,482,25,341,43,326,12,420,9,111,20151217
3418,201501,123000162,24252,보인고교.오금동삼성아파트,0,0,0,0,0,0,0,0,39,34,131,250,186,578,322,1508,806,1517,562,1047,272,751,197,580,321,674,267,787,245,791,191,834,215,1195,229,1017,241,1209,159,1136,100,912,78,776,79,887,37,280,20151217
3418,201501,123000161,24251,오금동상아아파트,0,0,0,0,0,0,0,0,23,15,81,68,118,456,193,1427,658,1093,464,725,305,602,321,547,480,587,490,698,399,600,449,635,377,661,465,697,527,904,403,550,275,477,373,441,338,417,139,115,20151217
