100100044
119000011,11,0,0,0,0,0,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
119000013,12,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
102000248,12,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
102000001,12,1,0,0,0,0,0,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
102000003,12,1,0,0,0,0,0,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
102000005,12,2,0,0,0,0,0,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
102000007,12,2,0,0,0,0,0,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
102000009,12,3,0,0,0,0,0,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
102000011,12,4,0,0,0,0,0,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
101000007,12,4,0,0,0,0,0,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
101000033,12,5,0,0,0,0,0,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
101000039,12,5,0,0,0,0,0,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
100000093,12,6,0,0,0,0,0,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
100000091,12,6,0,0,0,0,0,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
100000087,12,6,0,0,0,0,0,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
100000084,12,7,0,0,0,0,0,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
100000083,12,7,0,0,0,0,0,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
100000109,12,7,0,0,0,0,0,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
100000108,12,7,0,0,0,0,0,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
100000123,12,8,0,0,0,0,0,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
100000124,12,8,0,0,0,0,0,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
100000133,12,8,0,0,0,0,0,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
107000010,12,9,0,0,0,0,0,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
107000008,12,10,0,0,0,0,0,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
107000006,12,10,0,0,0,0,0,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
107000004,12,11,0,0,0,0,0,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
107000002,12,11,0,0,0,0,0,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
108000012,12,12,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
108000010,12,12,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
108000008,12,12,1,0,0,0,0,0,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
108000006,12,12,1,0,0,0,0,0,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
108000004,12,12,2,0,0,0,0,0,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
108000002,12,12,2,0,0,0,0,0,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000018,12,12,3,0,0,0,0,0,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000016,12,12,3,0,0,0,0,0,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000014,12,12,4,0,0,0,0,0,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000012,12,12,4,0,0,0,0,0,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000010,12,12,5,0,0,0,0,0,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000020,12,12,5,0,0,0,0,0,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000008,12,12,5,0,0,0,0,0,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000006,12,12,6,0,0,0,0,0,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000004,12,12,6,0,0,0,0,0,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000002,12,12,7,0,0,0,0,0,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
109000408,12,12,7,0,0,0,0,0,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
120900010
120900080,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900073,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900069,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900057,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900048,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900039,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900030,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900020,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900012,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900170,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900192,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900171,2,0,0,0,0,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900092,2,0,0,0,0,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900097,2,0,0,0,0,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900100,2,0,0,0,0,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120000053,2,0,0,0,0,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120000054,2,0,0,0,0,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900111,2,0,0,0,0,0,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900116,3,0,0,0,0,0,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
120900122,3,0,0,0,0,0,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
107900002
107900248,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900003,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900257,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900119,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900038,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900049,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107000147,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107000145,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107000143,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107000141,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107000139,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900125,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900135,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900144,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900151,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900160,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900174,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900185,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900194,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107000138,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107000140,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107000142,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107000144,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900090,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900107,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900127,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900220,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900209,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900189,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900179,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
107900172,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
119900004
119900083,0,0,0,0,0,0,8,9,8,9,9,8,9,8,9,8,9,9,8,9,8,9,1,0,
121900009,0,0,0,0,0,0,8,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,1,0,
121900017,0,0,0,0,0,0,8,8,9,8,9,9,8,9,8,9,8,9,9,8,9,8,2,0,
121900266,0,0,0,0,0,0,8,8,9,8,9,8,9,9,8,9,8,9,8,9,9,8,2,0,
121900267,0,0,0,0,0,0,7,9,8,9,9,8,9,8,9,8,9,9,8,9,8,9,2,0,
121900172,0,0,0,0,0,0,7,9,8,9,9,8,9,8,9,8,9,9,8,9,8,9,2,0,
121900268,0,0,0,0,0,0,7,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,2,0,
121900058,0,0,0,0,0,0,7,9,8,9,8,9,8,9,9,8,9,8,9,8,9,9,2,0,
121900071,0,0,0,0,0,0,7,8,9,9,8,9,8,9,8,9,9,8,9,8,9,8,3,0,
121900269,0,0,0,0,0,0,7,8,9,8,9,9,8,9,8,9,8,9,9,8,9,8,3,0,
121900035,0,0,0,0,0,0,7,8,9,8,9,8,9,9,8,9,8,9,8,9,9,8,3,0,
121900227,0,0,0,0,0,0,6,9,9,8,9,8,9,8,9,9,8,9,8,9,8,9,3,0,
121900054,0,0,0,0,0,0,6,9,8,9,9,8,9,8,9,8,9,9,8,9,8,9,3,0,
121900064,0,0,0,0,0,0,6,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,3,0,
121900076,0,0,0,0,0,0,6,9,8,9,8,9,8,9,9,8,9,8,9,8,9,9,3,0,
121900296,0,0,0,0,0,0,6,9,8,9,8,9,8,9,9,8,9,8,9,8,9,9,3,0,
121900281,0,0,0,0,0,0,6,8,9,8,9,9,8,9,8,9,8,9,9,8,9,8,4,0,
121900215,0,0,0,0,0,0,5,9,9,8,9,8,9,8,9,9,8,9,8,9,8,9,4,0,
121900225,0,0,0,0,0,0,5,9,8,9,9,8,9,8,9,8,9,9,8,9,8,9,4,0,
121900202,0,0,0,0,0,0,5,8,9,8,9,9,8,9,8,9,8,9,9,8,9,8,5,0,
121900196,0,0,0,0,0,0,5,8,9,8,9,9,8,9,8,9,8,9,9,8,9,8,5,0,
121900173,0,0,0,0,0,0,5,8,9,8,9,8,9,9,8,9,8,9,8,9,9,8,5,0,
121900126,0,0,0,0,0,0,4,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,5,0,
121900230,0,0,0,0,0,0,4,8,9,9,8,9,8,9,8,9,9,8,9,8,9,8,6,0,
121900231,0,0,0,0,0,0,4,8,9,8,9,9,8,9,8,9,8,9,9,8,9,8,6,0,
121900232,0,0,0,0,0,0,4,8,9,8,9,8,9,9,8,9,8,9,8,9,9,8,6,0,
121900303,0,0,0,0,0,0,3,9,9,8,9,8,9,8,9,9,8,9,8,9,8,9,6,0,
121900138,0,0,0,0,0,0,3,9,8,9,9,8,9,8,9,8,9,9,8,9,8,9,6,0,
121900234,0,0,0,0,0,0,3,9,8,9,9,8,9,8,9,8,9,9,8,9,8,9,6,0,
121900235,0,0,0,0,0,0,3,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,6,0,
121900236,0,0,0,0,0,0,3,9,8,9,8,9,8,9,9,8,9,8,9,8,9,9,6,0,
121900228,0,0,0,0,0,0,3,8,9,9,8,9,8,9,8,9,9,8,9,8,9,8,7,0,
121900264,0,0,0,0,0,0,3,8,9,8,9,8,9,9,8,9,8,9,8,9,9,8,7,0,
121900110,0,0,0,0,0,0,2,9,9,8,9,8,9,8,9,9,8,9,8,9,8,9,7,0,
121900265,0,0,0,0,0,0,2,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,7,0,
121900295,0,0,0,0,0,0,2,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,7,0,
121900263,0,0,0,0,0,0,2,9,8,9,8,9,8,9,9,8,9,8,9,8,9,9,7,0,
121900214,0,0,0,0,0,0,2,8,9,9,8,9,8,9,8,9,9,8,9,8,9,8,8,0,
121900180,0,0,0,0,0,0,2,8,9,9,8,9,8,9,8,9,9,8,9,8,9,8,8,0,
100100583
108000196,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,
108000049,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,
108000051,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,
108000053,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,
108000068,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,
108000070,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,
108000072,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,
108000074,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,
108000076,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,
108000078,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,
108000080,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,
107000081,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,
107000083,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,
107000152,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,
107000231,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,
107000058,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,
107000060,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,
107000062,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,
107000064,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,
105000088,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,
105000085,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,
105000082,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,
105000083,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,0,
105000289,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,
105000446,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,
105000030,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,
105000101,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,
105000103,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,
105000105,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,0,
105000120,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,
105000118,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,
105000116,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,
103000166,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,
103000017,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,
103000169,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,
103000019,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,
103000025,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,
103000027,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,0,
103000030,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,
103000087,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,
103000081,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,
103000079,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,
103000163,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,
103000122,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,
103000162,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,
103000164,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,
103000078,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,
103000080,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,
103000086,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,
103000031,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,
103000028,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,
103000026,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,
103000024,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,
103000018,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,
105000455,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,
103000165,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,
105000117,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,
105000119,0,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,
105000121,0,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,
105000104,0,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,
105000102,0,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,
105000100,0,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,
105000029,0,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,
105000478,0,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,
105000015,0,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,
105000081,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,
105000084,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,
105000086,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,
105000087,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,
107000065,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,
107000063,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,
107000061,0,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,
107000059,0,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,
107000233,0,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,
107000153,0,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,
107000084,0,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,
107000082,0,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,
108000081,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,
108000079,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,
108000077,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,
108000075,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,
108000073,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,
108000071,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,
108000069,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,
108000052,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,
108000050,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,
108000365,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
100100078
213000455,0,0,0,0,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,0,0,
213000075,0,0,0,0,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,0,0,
213000115,0,0,0,0,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,0,0,
213000091,0,0,0,0,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,0,0,
213000103,0,0,0,0,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,0,0,
213000102,0,0,0,0,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,0,0,
213000101,0,0,0,0,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,0,0,
213000133,0,0,0,0,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,0,0,
213000341,0,0,0,0,4,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,0,0,
213000132,0,0,0,0,4,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,1,0,
213000130,0,0,0,0,3,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,1,0,
213000165,0,0,0,0,3,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,1,0,
213000310,0,0,0,0,3,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,1,0,
213000163,0,0,0,0,3,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,1,0,
117000026,0,0,0,0,3,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,1,0,
117000028,0,0,0,0,3,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,1,0,
116000044,0,0,0,0,3,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,1,0,
116000045,0,0,0,0,3,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,1,0,
116000048,0,0,0,0,3,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,1,0,
116000049,0,0,0,0,3,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,2,0,
116000051,0,0,0,0,3,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,2,0,
116000053,0,0,0,0,2,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,2,0,
116000056,0,0,0,0,2,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,2,0,
116000059,0,0,0,0,2,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,2,0,
116000004,0,0,0,0,2,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,2,0,
116000002,0,0,0,0,2,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,2,0,
118000001,0,0,0,0,2,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,2,0,
118000003,0,0,0,0,1,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,3,0,
118000005,0,0,0,0,1,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,3,0,
118000076,0,0,0,0,1,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,3,0,
118000070,0,0,0,0,1,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,3,0,
118000069,0,0,0,0,1,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,3,0,
118000066,0,0,0,0,1,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,3,0,
118000064,0,0,0,0,1,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,4,0,
118000060,0,0,0,0,0,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,4,0,
102000053,0,0,0,0,0,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,0,
102000051,0,0,0,0,0,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,0,
102000049,0,0,0,0,0,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,0,
102000048,0,0,0,0,0,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,0,
102000297,0,0,0,0,0,4,4,4,5,4,4,5,4,4,4,5,4,4,5,4,4,4,5,0,
102000046,0,0,0,0,0,4,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,0,
102000136,0,0,0,0,0,4,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,0,
