102000266,126.9638392891,37.544607527
106000083,127.088507,37.582642
104000075,127.1029307843,37.5435873346
114000027,126.8623019635,37.544852105
103900244,127.0131119857,37.5469219223
218000220,126.9045940412,37.6473154817
100000017,126.9705347538,37.5830818402
100000111,127.0026006502,37.5711026163
105000126,127.0704082732,37.5788003907
112000126,126.9218022118,37.5748929736
109000407,127.0523038869,37.6435236169
106000258,127.1058771748,37.6058098302
109900073,127.0251576563,37.6593902394
114000255,126.8833322731,37.5436375031
105000044,127.0618846833,37.5993595908
227000232,127.1861678413,37.5627285485
105000120,127.0557093649,37.5762792242
116000164,126.8865658288,37.503671514
120000453,126.9386781745,37.4708845539
105000142,127.0612347957,37.5728143411
110000018,127.0832120292,37.6198982287
105000484,127.0299990118,37.5775089018
108000120,127.0285738928,37.6389389442
114000112,126.8437740054,37.5196204275
118000214,126.8945655023,37.5167634027
226000232,126.957934148,37.314039828
229000532,126.7782433653,37.7586802217
109900094,127.0264449427,37.6481734441
120900183,126.9592073811,37.4775858371
208000087,126.9289262,37.3897003311
121900219,127.0408427116,37.4797671724
115000118,126.8365617813,37.5531477528
106000240,127.1053065728,37.6116797548
120000079,126.9399465239,37.4783340406
109000080,127.03646747,37.6693429401
111000326,126.9369775525,37.5992587287
209000266,126.9505456148,37.4090948249
120900106,126.9393421391,37.4865367768
110000383,127.0646097698,37.6278043082
100900171,126.997135718,37.5890764237
206000242,127.1189302267,37.3625057805
111000099,126.9267123794,37.6218084854
227000247,127.2042877895,37.5429502704
218001214,126.8665021616,37.5996793071
103900020,127.0195890845,37.5485882885
121900024,126.9841606753,37.4856043193
123000201,127.1557188509,37.4939426909
109000097,127.0373690093,37.6630859283
218000093,126.8335253857,37.6542278262
103900009,127.0216508883,37.5483187055
225000208,126.9381424459,37.3484652491
122900055,127.0505042352,37.4754506179
218000102,126.8342549237,37.646132599
102000046,126.969018,37.540206
121000015,127.019844,37.514627
207000160,127.062554035,37.7357029528
219000251,126.7801950849,37.6822536102
105000062,127.0668086466,37.5735435197
122000199,127.0408505271,37.496680377
109000035,127.0400569343,37.657774101
121000084,127.012947983,37.4877963794
105000235,127.0682877947,37.5801699358
100900115,126.9571666115,37.6020376855
225000231,126.9344179631,37.3228024258
120000150,126.9525782749,37.4799447461
102900056,126.9741845682,37.5503251824
124000087,127.1407958774,37.5185136181
106000073,127.086021964,37.5942111348
116900149,126.8565793328,37.4987572063
104000035,127.0826285286,37.568496221
117000907,126.8869958033,37.4612063812
117900127,126.8923852998,37.4599369128
102900031,126.9819999319,37.5445513542
100900045,126.9856443966,37.5875737686
120000145,126.9447224094,37.4919340851
225000191,126.9262824166,37.3324719599
119900204,126.9825538627,37.4963561717
104000139,127.0711913499,37.5409952457
235000401,127.1065299377,37.8146403747
117000096,126.9042044143,37.4623226355
121900152,126.987202879,37.489441183
111000219,126.9225884696,37.6027418064
123000121,127.1142494822,37.5138572828
115000026,126.8125318724,37.5661930106
124900033,127.1439019912,37.531792363
123000184,127.1407576358,37.4980025943
116900262,126.8468832039,37.5079738848
115000081,126.8636597954,37.5327706542
122000524,127.0452787841,37.4843812705
110900017,127.0595395047,37.6697780213
121000132,127.0079276611,37.5094509881
120900039,126.9297933877,37.4790027093
109900176,127.0476147649,37.6488359357
115900028,126.8426414374,37.5428750603
122000046,127.031988975,37.511411197
121900081,127.0345176209,37.4838700618
100900200,127.001025,37.585841
123000174,127.1278051169,37.5078846265
213000016,126.8675010792,37.4872122891
120000111,126.9204715576,37.4674282538
118000032,126.9055341951,37.5184013
110900140,127.077628662,37.6311428243
120900171,126.9291151392,37.4820298241
121000185,127.0015678359,37.4749087676
110000305,127.0805984688,37.6474829194
213000172,126.8648716261,37.4894474651
106000261,127.1035445589,37.6046334693
100900088,126.9619725305,37.5763082198
119900200,126.9322469899,37.508968811
124000134,127.1375158663,37.5306630865
113900261,126.8989735005,37.5609354195
111000060,126.9108134708,37.6139916762
113000148,126.9357656113,37.5444351793
115000233,126.850101037,37.5663904051
119900140,126.9593040376,37.4981260464
218000589,126.8563786884,37.5849820439
109000127,127.0317544101,37.6578267456
122900099,127.1013736934,37.4634549879
108900069,127.0371286153,37.6147442136
115000148,126.8776022983,37.5490564352
100000007,126.9703465229,37.5832734769
113900023,126.927972454,37.5519293938
102000082,126.9974292486,37.5408790761
107000167,127.0087738602,37.6161178785
109000222,127.0355600069,37.6652479014
110000022,127.0776932843,37.627648546
118000598,126.9162305938,37.5021984864
113900138,126.9396139793,37.5558715316
109000118,127.0189606649,37.6573652278
205000067,127.1591087683,37.4396083544
106000081,127.0883594934,37.5848547946
118000003,126.9021835784,37.5147933506
115000284,126.8378898672,37.5578714278
121900212,127.0045331042,37.4892605223
117900025,126.8891695048,37.4573437425
213000139,126.8813211151,37.4209203897
110000347,127.0689471007,37.6341182076
111000936,126.9344119919,37.6053791755
117000921,126.9095097762,37.4624148186
102000103,127.0018624718,37.540890139
124000416,127.1284998506,37.5450261043
116000052,126.8841599187,37.4899180944
112000001,126.9045580186,37.5754680707
207000561,127.0973067666,37.7490292168
103000085,127.0460395238,37.5412858485
121000013,127.0230119453,37.5072203243
221000100,127.1438936588,37.5915255913
207000019,127.0479153735,37.7314332939
113000442,126.912190608,37.5693470457
213000227,126.8795005468,37.4338739389
103000024,127.0417930002,37.5630713327
110000361,127.0595091833,37.648423173
116000122,126.8584158183,37.5060678768
101000137,126.993252954,37.5615932601
121000110,127.0192262825,37.516732073
121000279,127.0702183986,37.4569229044
117900123,126.8941178627,37.4736502257
121000246,127.0658214241,37.4348444186
115000225,126.8125856145,37.5666851049
218000639,126.8840430435,37.6493496792
110000357,127.072908,37.65157
113000156,126.9120661739,37.5531410001
111000142,126.938935238,37.6535640842
103900076,127.0247500303,37.5553260249
122000324,127.0334294716,37.5079729158
113900176,126.9106478699,37.5665439234
122000235,127.0540141297,37.4807579115
102900063,126.9813373461,37.5466464611
115000101,126.8369125049,37.5374456395
111000323,126.9189181577,37.5850505775
104000109,127.0689615714,37.5352645708
111900097,126.9065489925,37.6011065639
111000097,126.9225929304,37.6192411815
113900307,126.9273551727,37.5512105644
122000269,127.0468402548,37.4787178792
113900201,126.8998864499,37.5596704028
113900241,126.9198026574,37.5557821115
115900212,126.8679286347,37.5551482824
100000031,126.9767121653,37.5726609499
103900071,127.0327174729,37.5547711349
122900084,127.1037790214,37.4630469569
111000215,126.918085441,37.5943012058
101000028,126.9735236059,37.5580580715
108000128,127.0124774941,37.6248825073
113000201,126.8899198204,37.5774777474
101000102,127.0032991424,37.5634318233
229000269,126.802788,37.852872
115900032,126.8511523244,37.5537733814
204000329,127.1431902477,37.4717806637
107900168,127.0333419867,37.596023753
111000546,126.9291109589,37.6342071114
103000120,127.0569493706,37.562123423
105000154,127.0719091153,37.5751628182
121900001,126.9905677806,37.4746325006
110000065,127.0708911295,37.6269058685
123000016,127.1253745365,37.4798195611
105000071,127.0574527443,37.5634751321
106000145,127.0813151201,37.5785365286
118000577,126.910712289,37.5000902482
121000141,126.9910942132,37.4978665207
104000049,127.0839733956,37.5452073935
108000075,127.019040319,37.6233287341
209000041,126.9425451302,37.3987609963
100000130,127.0008280557,37.5857259848
105000047,127.0620809092,37.6034829015
107900174,126.9922142865,37.592373848
205000144,127.144469723,37.4379369444
102000005,126.9701706148,37.5315345859
103900205,127.0454109896,37.5686584476
221000055,127.1502379572,37.5928998884
225000014,126.9482406279,37.3601420771
102000175,126.9913903716,37.5248179784
205000121,127.1367129548,37.4307202513
107900227,127.0461004079,37.6068995239
211000092,126.8246446172,37.4732589058
103900101,127.0197174354,37.5543610157
104000077,127.1034725593,37.5454230306
106000133,127.0883511907,37.5884305722
116000097,126.8304500473,37.4931768028
124900016,127.1389947092,37.5281802155
225000096,126.9370358748,37.3701329027
117000095,126.9051135901,37.4592333836
120900064,126.9234574229,37.4753622125
103900188,127.0387990841,37.565085412
110000278,127.0691680892,37.6495448669
110000369,127.0722607983,37.6329487985
113000114,126.9355018961,37.5542390912
116000612,126.8557610274,37.4937644653
122000159,127.0591891115,37.5016508031
102900017,127.0022891801,37.530901407
103900113,127.0329214398,37.5628527552
107000032,127.0194880842,37.6023644981
124900011,127.1447235126,37.5576070446
120900194,126.9219258914,37.4898741656
121000145,126.9877512453,37.4968049675
115000128,126.8414685823,37.5689906973
219000344,126.7505495667,37.6802866539
123000022,127.1218418427,37.5390616034
115000076,126.8634737724,37.5489655525
119900262,126.9645304991,37.4879436448
120000067,126.9298671115,37.4587727552
112000029,126.9305222199,37.5632100575
235000648,127.0620025641,37.8464871822
235000892,127.0658662776,37.8528795423
114900083,126.8670440935,37.5480952747
108000072,127.0182625453,37.6252977441
121900021,127.0351133314,37.463444981
204000155,127.1086852683,37.422357
116900196,126.8545681828,37.4851356181
113900088,126.9606279795,37.5581001184
209000093,126.9470322886,37.3882527467
109000171,127.0377304932,37.6463558201
103900027,127.0225788062,37.5482153354
100000105,126.9830699963,37.5723608203
119900077,126.9725282924,37.4861828243
102000198,126.9562789235,37.5261482683
106000459,127.1128934617,37.6156089872
112000202,126.9107578536,37.5813365733
222001112,127.1455057212,37.6580265355
116000048,126.8856194457,37.4860922201
110900063,127.0664872587,37.6340829116
111000082,126.9127707003,37.5878788975
111900083,126.9170505854,37.6264935597
102000081,126.9961894893,37.5415751283
116900138,126.8907744012,37.4961621195
121900211,126.9949938871,37.4880700117
115000117,126.8362491848,37.5498030116
120900038,126.9667518154,37.4750793298
106000142,127.0833785498,37.5849023747
116900074,126.8381264172,37.4887947243
113900034,126.9389479053,37.5492074111
118000039,126.9075537729,37.5253630663
109900036,127.0313626384,37.650994373
105000145,127.0654442145,37.572744607
119900273,126.9280367991,37.4980655825
114900039,126.8718229131,37.5380504468
106000288,127.0761779857,37.6099765769
207000066,127.0471781033,37.7165106495
118000579,126.9080234135,37.5001026368
103900106,127.0174773813,37.5560969553
221000089,127.1450958207,37.596771471
107000180,127.0405037276,37.6143120814
122000381,127.0411504456,37.4869036521
119000093,126.9278438806,37.4977745862
108000057,127.0212025342,37.6344959967
107900133,127.0093281536,37.6113721233
116000126,126.8506591159,37.503083883
110900060,127.0660336979,37.6637861482
107900129,127.0297617173,37.6017962657
116000104,126.8295004749,37.4968393286
118000536,126.9042738941,37.5181464955
113000486,126.8799324152,37.568721372
124900105,127.1471930732,37.5413396753
108900140,127.0356258417,37.6271730603
101000061,126.990379454,37.566313373
122000695,127.1135640603,37.4779836078
120900068,126.9117097412,37.4727043783
101000090,127.0112499701,37.5557946633
209000050,126.9556136471,37.4028466415
103000018,127.0423232689,37.5656467165
106000158,127.0791087578,37.6016139984
103000176,127.0289887375,37.5571464818
120000040,126.9529331086,37.4729379669
112900207,126.9533976853,37.5904973816
106000328,127.0857062614,37.6183290176
110000243,127.045142562,37.6306623071
103900053,127.0237948942,37.5608314367
107000137,126.9959047485,37.5937296852
120000423,126.9149966295,37.4850545094
109000119,127.0231369153,37.6573563797
210000168,126.7756495442,37.5054118181
219000158,126.7826402344,37.6495366952
207000568,127.0510932389,37.6889805181
206000125,127.1095826927,37.3358147761
206000333,127.1161989984,37.3388983351
112000402,126.9575149707,37.574640544
219000179,126.7788298259,37.6934931762
118000133,126.8904357873,37.5440241425
122000364,127.0413171943,37.4889761445
121900003,126.9851854574,37.4972707701
218000187,126.7979551635,37.6290423615
109900113,127.0377123042,37.6571807221
118900197,126.9053886107,37.5110230776
122000616,127.0263138501,37.5009789773
103900033,127.062277953,37.5481804821
116900162,126.8463696146,37.4818889748
120000068,126.9275847501,37.4600365695
112000089,126.9564551555,37.5965762892
219000448,126.7788219583,37.6970477061
118900059,126.892715987,37.520615077
119900257,126.9746403366,37.4903435504
107900001,127.0272380045,37.5985549991
116900080,126.839139519,37.4889947897
107900340,126.9971763099,37.5959108324
116000151,126.8759181313,37.4895391231
112000425,126.9174811441,37.5746210787
122900015,127.061050977,37.5123377337
106900003,127.0942024667,37.5878378611
113000210,126.9296193614,37.545601726
121900062,127.0003806484,37.5046192158
116900255,126.8722390478,37.4954109538
110000342,127.0690542068,37.6402487315
112000002,126.905151909,37.5752019984
123000054,127.0796923471,37.5120271556
109900148,127.0427100672,37.6712473766
218000155,126.868386,37.687511
114900036,126.8716556942,37.5327448415
118000229,126.9226770339,37.5291008825
119000133,126.9767969051,37.5028623372
110000315,127.0680753352,37.6365340442
119900220,126.9339244212,37.4943603585
120000020,126.9432718878,37.4821426457
123000606,127.1314652153,37.4690412385
101000119,126.9836588588,37.5685867817
120000036,126.955395,37.484667
119000039,126.9711165758,37.5056456746
120000012,126.915567417,37.4820667212
110900148,127.0523690564,37.6325115797
102000116,127.0124043847,37.5379802596
105000085,127.0384168127,37.5855992613
109900027,127.0436376988,37.6769481802
212000158,126.8161359207,37.5349385058
109000190,127.0537998033,37.6458852213
207000116,127.0968972449,37.7415869914
122900070,127.1061008068,37.4648263757
122900040,127.0448402491,37.4979695296
121000280,127.0719355576,37.4576435358
111900108,126.9242722771,37.6204504762
115000039,126.8541856414,37.5589344601
114000125,126.8439945714,37.5070861911
101000002,126.9878514335,37.5643504512
225000015,126.9445336791,37.3685982056
119900089,126.9599939633,37.5008585718
205000069,127.1295826893,37.4308935234
100000188,126.9597659183,37.5993933923
122000277,127.0847588796,37.4834496065
213000308,126.8908180268,37.4485691031
111000182,126.9150929421,37.6182063618
111000943,126.9258432408,37.5988331969
218000136,126.8666427793,37.6059613991
101000100,127.0056676676,37.560656267
110000385,127.0835379725,37.6440824655
110000283,127.0676813642,37.6416476079
116000045,126.887124614,37.4828654982
122000307,127.1068448924,37.4647728037
225000113,126.9480053129,37.3599188343
110000291,127.0731265919,37.6592355975
117900093,126.9070957833,37.4682489513
114900048,126.8426440131,37.5186954135
100900081,126.9866594846,37.5751924623
112000427,126.9537198087,37.5758574123
122000165,127.0345601062,37.5055546381
116900104,126.8606163435,37.4983839838
117900043,126.910503692,37.451223579
100900128,127.0021612506,37.575324436
118000143,126.9163876905,37.5118906206
218000573,126.9028339505,37.6205795813
115000209,126.8165338805,37.5689573418
110000319,127.0763862301,37.6435415865
107000025,127.0076356941,37.6058239757
110000255,127.0709657503,37.6476436165
110900049,127.0654406115,37.6604069849
122000332,127.053865711,37.4806013531
235900038,127.06201329,37.7825234404
111900143,126.9063228827,37.6122333302
115900183,126.8522449981,37.5540890025
120000444,126.919078,37.46364
118000111,126.8844392818,37.5182873351
122000128,127.0641320264,37.4925040497
227000266,127.183484944,37.5595005024
103000025,127.0416181578,37.5621529591
113000410,126.892775875,37.568212696
113000154,126.912675702,37.550759512
108000179,127.0246989854,37.634894537
111900117,126.92617948,37.6013422181
118000206,126.8987840077,37.497624168
110000318,127.0765470741,37.6435515589
117900186,126.9103418193,37.4468201972
122000168,127.0389433341,37.5080491693
213000118,126.8677002501,37.4924466746
122000108,127.0517763268,37.5124887529
118000188,126.8958000579,37.5037954007
116900214,126.8797456849,37.5075560403
123000301,127.1284306242,37.486579504
111000039,126.9263450052,37.6013808496
219000684,126.7369817288,37.6894417158
124900044,127.130081802,37.5572470639
113000414,126.9245220392,37.5575337617
219000185,126.7683827033,37.6977785441
108000123,127.0136358654,37.6319282074
106900018,127.0813952888,37.5998018308
103900174,127.0372040877,37.5539320626
105000193,127.0423644171,37.5904690655
115000297,126.7986847129,37.5625331032
226000108,126.9560253648,37.304417904
122000160,127.0598771433,37.4986561638
111000261,126.9344741286,37.636712239
102000039,126.9654657277,37.5335856251
222000601,127.1201437427,37.7068277486
218000084,126.8306383844,37.619147109
222001313,127.1223372262,37.7030696374
108900009,127.045988144,37.6230852027
213000099,126.863859412,37.4764300106
121000224,127.0351750088,37.4602280605
121900029,127.0207951435,37.4922125674
109000057,127.0496711298,37.6566688196
123000120,127.1121668042,37.5026298771
109000009,127.0429434347,37.6663377077
121000176,126.9862633764,37.4763591993
213000230,126.8799610403,37.4183929276
119000059,126.9407835169,37.5050626491
108000152,127.0359443991,37.6183224603
213000034,126.8553340786,37.4812784709
119900042,126.9252662338,37.5045467243
121900229,127.0091451318,37.4884810132
120900144,126.9124523685,37.4733541969
206000241,127.1089230006,37.3369419586
114000218,126.836875,37.50670833
111000064,126.9201832931,37.6093457235
106900004,127.0826221243,37.5999671837
221000073,127.1498638388,37.5915854757
108900045,127.0123185237,37.6265487569
107000145,127.0039488141,37.5906824191
108000379,127.035664285,37.6362699625
118000005,126.905632089,37.5159862422
124900095,127.122140124,37.5328923822
109000132,127.037544313,37.6573618085
222000571,127.1443074242,37.6559188144
124900061,127.17413556,37.5681870726
104900107,127.0891143011,37.5337242031
102000228,126.9503601746,37.533754777
120000216,126.938018234,37.474884951
229900001,126.8753292931,37.7422190967
122000090,127.0623297396,37.5145254864
235000406,127.0879481046,37.8057932073
109000076,127.0428130353,37.6711984321
102000026,126.9673239186,37.528756979
103000070,127.011209985,37.5408932861
218000612,126.8754801637,37.5921115279
112900190,126.9262282201,37.5721382159
110000106,127.0552854311,37.6802092788
111000218,126.9205481253,37.5978814444
102000213,126.9538019768,37.5354852446
100900213,126.9829895135,37.5738610302
108000099,127.044351703,37.6191103466
235000359,126.9705631739,37.7042443959
119900030,126.924795703,37.505707119
120900028,126.940457764,37.4880472938
108900260,127.0300896023,37.6247793392
219000195,126.7526928277,37.680324208
105000001,127.0550661193,37.5651921096
124900053,127.1606452035,37.5607309439
219000390,126.7482202317,37.6919253405
115900066,126.8465633982,37.5435899051
225000087,126.9414414079,37.3474942104
204000323,127.1370050709,37.4702969884
115000098,126.8388282465,37.5331264151
109900010,127.0159903569,37.6545772967
107900024,127.0087128442,37.6042885945
122000404,127.1076654083,37.4761562851
111000932,126.928734812,37.6118724729
109000019,127.0435791265,37.6699986633
113900075,126.909974826,37.556105196
122000018,127.0300880782,37.5136986511
121000312,126.9982091553,37.4815081311
108900064,127.0371149982,37.6139772435
123000567,127.1542194292,37.4976660504
212000374,126.8009216569,37.5136933751
115900173,126.8499022338,37.5626952707
115000259,126.8369627985,37.5479391113
124900024,127.1467175051,37.5400949748
120000087,126.937757,37.477212
102000173,126.9901087261,37.5202604236
115000208,126.8167616946,37.5693572506
108900039,127.0324578678,37.6255057955
218000278,126.87433,37.647584
105000022,127.0366107306,37.5782295275
121000203,127.0255937788,37.4708029246
103000173,127.0237807256,37.558940493
118000155,126.9122044072,37.5109984704
112900121,126.9577144571,37.5573808928
118000510,126.8959309384,37.5229643212
110000157,127.0627792083,37.6479854228
118000233,126.9029880541,37.5073399062
117900122,126.8954859277,37.4563242329
122000182,127.0268251714,37.499892546
123000149,127.1263334768,37.5126591223
116900159,126.8978317064,37.4869364744
213000311,126.8825504602,37.4487714093
124000011,127.1725796953,37.5516119914
103900131,127.0248878772,37.552549219
222001515,127.1224427491,37.647747436
113000108,126.9126799884,37.565612502
120900056,126.9669809323,37.4719715489
229000443,126.8464286679,37.7922196687
205000249,127.1271275612,37.4214350709
113000112,126.9324079567,37.5506684232
